assists,baronKills,bountyLevel,champExperience,champLevel,championId,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamEarlySurrendered,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
7.338777777777778,0.07177777777777777,1.1032222222222223,11871.466,13.452,917314.321,0.02033333333333333,3.9635555555555557,2471.478187919463,8475.148111111112,2467.9067777777777,15432.910444444444,5.658555555555555,1.814111111111111,0.5507777777777778,0.347,0.09988888888888889,0.09955555555555555,0.043666666666666666,0.08122222222222222,0.005555555555555556,0.43,10178.020222222221,9398.734444444444,0.146,0.3983286908077994,0.7477628635346756,3648.4064444444443,3557.6477777777777,3193.7794444444444,2859.108222222222,2443.230666666667,1823.6246666666666,3351.5323333333336,19.860777777777777,1.26,5.640444444444444,171.011,2.7031111111111112,1.337,553.9477777777778,31630.55911111111,6277.205222222222,6662.234888888889,29.19622222222222,0.06,0.30313199105145416,0.19289693593314763,0.019333333333333334,0.006888888888888889,5.5,0.0028888888888888888,64879.58777777778,8509.491222222223,13013.217111111111,3508.839,0.011777777777777778,0.0,95.67533333333333,47.38922222222222,52.037444444444446,13.941,5.650666666666667,2110540.0725555555,4.328555555555556,2354444.200333333,153.25522222222222,0.002777777777777778,150.0,19.677222222222223,1639.1633333333334,104647.61355555555,15870.095111111112,250.74488888888888,20812.124,5142.5034444444445,406.89022222222223,104.58233333333334,194.29,160.97144444444444,1.7992222222222223,0.07722222222222222,8136.701444444445,1082.7004444444444,1135.7712222222221,0.9202222222222223,1.7668523676880223,4.848993288590604,0.0,23.154777777777777,2.222888888888889,2.6871111111111112,9.840333333333334,0.5
