assists,baronKills,bountyLevel,champExperience,champLevel,championId,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamEarlySurrendered,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
7.488282828282828,0.08050505050505051,1.0894949494949495,11807.628383838384,13.44080808080808,1554013.7627272727,0.012626262626262626,4.385151515151515,2490.85873340143,8719.568484848485,2485.311717171717,15202.54404040404,5.571919191919192,2.273131313131313,0.5374747474747474,0.3486868686868687,0.10393939393939394,0.0996969696969697,0.04313131313131313,0.0809090909090909,0.0030303030303030303,0.4161616161616162,10211.12505050505,9433.979191919192,0.14212121212121212,0.4227456258411844,0.7308478038815117,3551.0750505050505,3501.99303030303,3140.8870707070705,2926.2438383838385,2519.5352525252524,2015.7426262626263,3353.9011111111113,20.394949494949493,1.2417171717171718,5.555959595959596,167.1888888888889,2.715757575757576,1.3405050505050504,545.5379797979798,33291.32151515152,6463.265454545454,6848.979191919192,29.567272727272726,0.0602020202020202,0.3054136874361593,0.1983849259757739,0.01717171717171717,0.007575757575757576,5.5,0.0012121212121212121,64002.93,8248.769191919191,12647.220505050505,3336.8148484848484,0.010404040404040403,0.0,98.90343434343434,50.744646464646465,53.24545454545454,15.556161616161615,5.702424242424242,3303711.5543434345,4.232828282828283,4158210.784747475,182.63737373737374,0.0015151515151515152,150.0,19.2310101010101,1619.819191919192,105594.51848484848,15771.188787878787,310.37151515151515,20606.998888888887,5179.217070707071,422.0717171717172,107.82858585858585,193.46525252525254,155.7458585858586,1.8615151515151516,0.06848484848484848,8299.477474747475,1058.4478787878788,1109.9086868686868,0.9309090909090909,1.842664872139973,4.919305413687436,0.0,24.785656565656566,2.777070707070707,3.207272727272727,10.377575757575757,0.5
